Age,Gender,Weight,Height,BMI,Experience_Level,Fat_Percentage,Session_Duration,Workout_Type,Water_Intake,Workout_Frequency
19,2,60.5,1.59,23.93,1,30.1,1.14,Cardio,2.2,2
37,1,124.2,1.76,40.1,1,29.3,1.5,HIIT,2.8,2
45,1,52.4,1.85,15.31,1,25.2,1.2,Strength,2.5,3
24,1,54.7,1.74,18.07,1,22.9,0.84,Yoga,3.6,3
25,1,88.1,1.95,23.17,1,22.7,1.41,Cardio,3,2
52,2,59.7,1.71,20.42,1,34.3,1.23,Strength,2,3
31,2,79.7,1.54,33.61,2,26.7,1.03,Cardio,2.3,4
34,2,51,1.62,19.43,2,30.8,1.42,Yoga,2.4,3
53,1,84.2,1.76,27.18,3,12.8,1.67,Cardio,3.5,5
57,1,122.1,1.89,34.18,1,27.4,1.13,Cardio,3.6,3
21,1,96.7,1.72,32.69,1,25,1.26,Strength,2.8,3
19,2,73,1.79,22.78,1,27.7,0.81,HIIT,1.6,3
23,1,114.8,1.6,44.84,2,21.7,1.47,Cardio,2.7,4
59,2,65.5,1.52,28.35,2,31.2,1.4,Yoga,2.1,3
21,2,50.3,1.52,21.77,1,32.2,1.08,Cardio,2.6,3
46,2,61,1.71,20.86,3,17.8,1.67,Cardio,2.7,4
35,2,44.6,1.62,16.99,1,32.4,0.56,HIIT,2,2
43,2,58.2,1.61,22.45,2,26.4,1.04,Strength,2.6,3
51,2,44.8,1.63,16.86,2,33.8,1.08,Yoga,2.1,4
27,1,87.5,1.63,32.93,3,12.9,1.75,Strength,3.5,5
53,1,51.8,1.74,17.11,2,21.3,1.23,Strength,3.7,3
31,2,64.4,1.7,22.28,3,17.3,1.97,Strength,2.7,5
48,2,67.1,1.61,25.89,1,33.4,0.62,Cardio,1.5,2
32,1,85.9,1.6,33.55,3,14.5,1.99,HIIT,3.5,5
25,2,65.4,1.77,20.88,1,27.6,0.89,Cardio,2.6,3
31,2,61.1,1.76,19.72,3,18.6,1.81,Yoga,2.7,4
40,1,106.5,1.65,39.12,2,21,1.32,HIIT,3.6,4
57,2,64,1.52,27.7,3,15.2,1.73,Strength,2.7,5
38,2,61.4,1.54,25.89,2,30.6,1.47,HIIT,2.7,3
33,2,40.5,1.63,15.24,2,31.9,1.07,Yoga,1.5,4
35,1,70.1,1.79,21.88,2,28,1.08,Cardio,2.3,3
41,1,94.1,1.62,35.86,2,23.4,1.13,Cardio,3.1,4
43,1,55.5,1.82,16.76,1,20.1,1.08,Strength,2,3
42,2,53.7,1.72,18.15,1,29.8,1.37,Cardio,1.6,3
58,2,66.1,1.75,21.58,1,25.2,0.63,Cardio,1.8,2
46,1,103.9,1.77,33.16,1,20.9,1.18,Yoga,2.9,2
32,2,61.7,1.58,24.72,3,16.6,1.87,HIIT,2.7,5
18,2,52.3,1.74,17.27,1,29.4,1.2,Cardio,2.2,2
42,2,59.5,1.74,19.65,3,16.4,1.78,Yoga,2.7,5
24,2,72.9,1.76,23.53,1,30.8,0.86,Yoga,1.5,3
26,2,76.7,1.63,28.87,1,25.6,1.08,Strength,1.7,2
41,1,72.1,1.83,21.53,2,21.4,1.13,Yoga,2.8,3
18,2,54.8,1.68,19.42,2,32,1.27,Strength,2.2,4
25,1,105,1.88,29.71,2,21.4,1.34,Cardio,2.3,3
41,2,55,1.55,22.89,2,31.4,1.45,Strength,2,4
28,1,81.6,1.66,29.61,2,20.5,1.09,Yoga,3.5,4
34,2,75.6,1.6,29.53,1,29.1,0.64,HIIT,2.7,2
25,1,81.5,1.61,31.44,3,10.9,1.93,HIIT,3.5,4
52,2,61.5,1.69,21.53,3,15.5,1.8,Cardio,2.7,4
52,1,74,1.63,27.85,2,25.7,1.26,Cardio,3.7,3
50,2,56.4,1.59,22.31,1,34.3,1.26,HIIT,2.6,3
22,1,102.6,1.84,30.3,2,20.5,1.25,Strength,2.7,3
59,2,54.6,1.57,22.15,1,29.2,0.58,Cardio,2.3,3
56,1,129,1.78,40.71,1,27.1,1.29,Yoga,2.7,2
58,1,103.5,1.66,37.56,1,24.6,1.33,Cardio,3.1,3
45,2,59.4,1.51,26.05,2,33.1,1.15,Strength,1.9,4
24,2,60.1,1.79,18.76,3,15.9,1.97,Cardio,2.7,4
26,1,77.7,1.62,29.61,2,29.6,1.16,Yoga,3,3
25,2,41.2,1.62,15.7,2,28.9,1.49,Yoga,2.1,4
29,1,58.6,1.61,22.61,2,23.4,1.2,Yoga,2,3
51,1,109.3,1.78,34.5,1,28.7,0.54,Strength,3.3,3
50,1,69.6,1.96,18.12,1,25.6,0.97,Strength,2,3
40,2,56.2,1.79,17.54,3,17.6,1.79,Yoga,2.7,5
41,1,71.7,1.96,18.66,1,27.3,0.51,Yoga,2.5,2
54,1,86,1.93,23.09,3,12.9,1.74,Strength,3.5,5
52,2,79.4,1.59,31.41,2,26.6,1.39,Strength,1.5,3
57,2,78.4,1.62,29.87,2,31.7,1.01,Strength,2,4
39,2,55.4,1.6,21.64,2,26.3,1.44,HIIT,1.6,3
44,2,61.7,1.55,25.68,2,33.1,1.41,Strength,2.6,4
52,1,85.5,1.82,25.81,3,14.9,1.78,Yoga,3.5,4
18,1,87.6,1.93,23.52,3,11.9,1.72,HIIT,3.5,4
52,1,82.4,1.72,27.85,2,24.4,1.01,Strength,2.7,4
54,1,67,1.68,23.74,1,20.5,0.55,Yoga,2.8,3
31,2,42.3,1.6,16.52,2,25.1,1.09,Cardio,1.9,3
20,1,82.7,1.99,20.88,3,14.6,1.69,HIIT,3.5,5
18,1,92.4,1.74,30.52,1,21.3,1.41,Yoga,3.1,2
22,2,63.2,1.54,26.65,2,29.5,1.02,Cardio,2.4,4
43,1,82.7,1.85,24.16,2,28.2,1.22,Yoga,3.1,4
31,1,86.6,1.76,27.96,2,28.9,1.29,Strength,3.3,3
56,1,129.5,1.95,34.06,1,25.2,1,Strength,3.5,2
44,1,98,1.83,29.26,2,25.7,1.28,Cardio,3.5,4
26,1,86.2,1.68,30.54,3,13.3,1.97,Strength,3.5,5
32,1,78.6,1.62,29.95,1,29.6,1.28,Yoga,3.1,3
32,2,59,1.66,21.41,1,31,0.51,Cardio,1.8,2
43,2,57.3,1.79,17.88,3,17.8,1.98,Yoga,2.7,4
59,1,122.3,1.89,34.24,1,20.1,0.66,Yoga,3.1,3
30,1,85.3,1.95,22.43,3,10.4,1.61,Yoga,3.5,5
49,2,45.2,1.74,14.93,2,30.8,1.24,Strength,2.1,3
56,1,55.6,1.92,15.08,1,29.4,0.68,Strength,3.2,3
49,1,82.8,1.95,21.78,3,14.3,1.91,Yoga,3.5,5
21,1,125.2,1.66,45.43,2,29.8,1.38,HIIT,3.4,3
47,2,58.5,1.79,18.26,2,30.3,1.42,Yoga,2.4,4
54,1,86.1,1.95,22.64,1,27.9,1.17,Yoga,3.4,2
40,2,63.5,1.61,24.5,2,33.4,1.31,Cardio,1.6,3
56,1,69.3,1.68,24.55,1,26.5,0.66,Yoga,2.1,2
32,2,70.5,1.62,26.86,1,28.4,1.24,Strength,1.8,2
46,2,60.1,1.65,22.08,3,17.3,1.69,Cardio,2.7,4
53,1,94.1,1.95,24.75,1,28.6,0.89,HIIT,3.5,3
30,2,79.2,1.62,30.18,2,28,1.26,Cardio,2.5,4
49,1,115.3,1.91,31.61,1,29.2,1.38,HIIT,3.2,2
24,2,62.9,1.79,19.63,2,27.3,1.42,Cardio,2.3,4
39,1,62,1.64,23.05,1,27.5,0.97,Cardio,3.2,3
45,1,88.5,1.78,27.93,3,13.2,1.53,HIIT,3.5,4
19,2,73.9,1.77,23.59,2,32.5,1.28,Strength,2.6,3
59,1,50.3,1.95,13.23,1,24.4,1.07,Strength,3.4,3
23,1,83.1,1.8,25.65,1,29.3,0.7,Strength,3.1,3
45,2,65.1,1.78,20.55,1,31.3,1.46,Cardio,2.3,3
45,1,46.6,1.79,14.54,2,22.9,1.46,Yoga,2.4,3
37,1,103.5,1.89,28.97,1,26.4,0.54,Cardio,3.1,2
47,2,61.9,1.54,26.1,3,16.4,1.95,Yoga,2.7,4
28,2,52,1.61,20.06,2,27.9,1.32,Yoga,2,3
45,1,113.4,1.71,38.78,1,24,0.83,Strength,2.3,2
42,1,62.9,1.98,16.04,2,28.5,1.42,Yoga,3.4,4
56,2,40.4,1.8,12.47,2,30,1.23,Cardio,2.1,4
50,2,67.1,1.75,21.91,1,31.8,0.67,Cardio,2.7,3
18,1,70,1.61,27.01,1,23.9,1.3,Strength,2.5,2
44,2,69.5,1.75,22.69,1,27.6,1.02,HIIT,2.1,3
30,1,107.9,1.66,39.16,2,29.5,1.08,Cardio,2.8,3
58,1,109,1.91,29.88,2,26,1.49,Yoga,2.2,3
20,1,101,1.91,27.69,2,29.3,1.36,Cardio,2.7,3
56,1,88.5,1.85,25.86,3,11,1.57,Cardio,3.5,4
23,1,80.9,1.8,24.97,3,10.7,1.55,Cardio,3.5,4
25,2,43.1,1.62,16.42,2,33.6,1.04,HIIT,1.8,4
44,2,59.1,1.52,25.58,3,18.4,1.58,Yoga,2.7,5
26,2,54,1.53,23.07,1,26.9,1.14,Strength,1.7,3
54,2,72.3,1.78,22.82,1,27.7,1.27,Cardio,1.8,2
50,1,51.1,1.98,13.03,1,28,0.92,Yoga,2.4,2
59,1,89.4,1.72,30.22,1,24.5,1.08,Yoga,3.2,3
41,1,51.5,1.8,15.9,2,26.7,1.09,Strength,2.1,4
32,1,87.9,1.88,24.87,3,11.6,1.52,Cardio,3.5,5
49,2,42,1.52,18.18,1,28.8,1.1,HIIT,2.2,3
49,1,79.2,1.72,26.77,1,29.9,1.46,Yoga,3.3,3
41,1,64.8,1.71,22.16,2,22.5,1.2,Strength,2.8,3
58,2,63,1.78,19.88,3,17.5,1.58,HIIT,2.7,4
29,2,56.2,1.77,17.94,1,33.4,0.68,Yoga,2.6,3
56,2,52.9,1.64,19.67,2,27.4,1.1,Cardio,2.3,3
19,2,49,1.69,17.16,1,29.2,1.05,Yoga,2.4,3
20,1,128.2,1.84,37.87,1,26.2,0.83,HIIT,2.3,3
54,1,83.6,1.86,24.16,3,12.4,1.54,HIIT,3.5,5
34,2,56.2,1.77,17.94,3,17.3,1.81,Cardio,2.7,5
19,1,87.8,1.78,27.71,1,23.6,1.28,Cardio,3.3,2
19,1,85.9,1.85,25.1,3,12.9,1.66,Strength,3.5,4
45,1,51.1,1.87,14.61,2,26.2,1.44,Cardio,3.4,4
40,2,57.4,1.71,19.63,3,18.3,1.87,Strength,2.7,5
54,1,114.9,1.92,31.17,2,20.7,1.2,HIIT,2.6,4
49,2,62.1,1.66,22.54,2,31.3,1.37,HIIT,1.8,3
50,1,57.1,1.91,15.65,2,29.5,1.09,Yoga,2.7,4
18,1,68.1,1.8,21.02,2,25.4,1.1,Yoga,3.3,4
36,1,69.2,1.65,25.42,1,27.2,1.23,Strength,2.7,3
19,2,65.2,1.52,28.22,1,30.6,1.23,Cardio,2.4,3
43,1,108.6,1.73,36.29,1,28.5,1.33,Cardio,2.2,2
49,2,40,1.65,14.69,2,34.3,1.03,Yoga,2.5,3
23,2,41.9,1.58,16.78,1,26.8,0.56,HIIT,1.8,3
49,2,68.3,1.52,29.56,2,29.4,1.45,Strength,1.8,4
21,1,88.4,1.6,34.53,3,12,1.71,HIIT,3.5,4
28,1,66,1.9,18.28,1,24.1,1.18,HIIT,3,3
34,1,71.9,1.64,26.73,2,21.3,1.26,Cardio,2.1,4
55,1,75.6,1.71,25.85,2,28.1,1.03,Strength,2,4
41,2,63.4,1.59,25.08,3,15.2,1.84,HIIT,2.7,5
22,2,71.6,1.77,22.85,1,30.3,1.49,Yoga,1.8,3
51,2,57.4,1.77,18.32,2,31.6,1.08,Yoga,2.1,4
23,1,83.8,1.99,21.16,3,11,1.79,Cardio,3.5,4
39,2,55.9,1.71,19.12,3,19.5,1.95,Yoga,2.7,5
28,1,87,1.76,28.09,2,28.4,1.2,Yoga,3.5,3
33,2,65.3,1.71,22.33,2,29.7,1.18,HIIT,2.5,4
50,1,45.4,1.67,16.28,2,24.1,1.37,Yoga,2.8,4
26,1,87.1,1.87,24.91,3,11.2,1.71,Yoga,3.5,4
23,2,78.6,1.73,26.26,2,32.3,1.47,HIIT,1.5,4
33,2,78,1.71,26.67,1,26.3,1.08,Cardio,2.1,3
46,2,58,1.53,24.78,3,18.4,1.83,Cardio,2.7,4
20,2,71.3,1.69,24.96,2,33.4,1.28,Strength,2.3,3
37,1,49.1,1.74,16.22,2,22.3,1.11,Yoga,2.6,3
53,2,78.3,1.65,28.76,1,33.7,1.24,HIIT,1.6,3
36,2,57.3,1.64,21.3,2,25.3,1.13,Strength,1.8,4
43,2,48.4,1.61,18.67,1,34.1,1.28,Cardio,2.4,2
20,1,76.4,1.62,29.11,2,21.2,1.35,Cardio,2.6,4
36,1,110.2,1.77,35.18,1,26.5,1.19,HIIT,3.4,2
37,2,72.9,1.76,23.53,2,27.5,1.21,Strength,1.9,3
49,1,82.1,1.86,23.73,3,14.2,1.87,Strength,3.5,4
24,2,58.9,1.76,19.01,1,30.1,0.63,HIIT,1.7,3
58,1,82.2,1.87,23.51,3,10.7,1.57,HIIT,3.5,4
50,1,96.7,1.72,32.69,2,25.7,1.46,Strength,2.7,3
57,1,81.4,1.86,23.53,3,12,1.8,Cardio,3.5,5
56,1,107.8,1.73,36.02,2,26.6,1.09,Yoga,2.8,3
35,2,65.8,1.62,25.07,2,33.8,1,Cardio,1.5,4
57,2,68.5,1.56,28.15,2,29.1,1.45,HIIT,1.6,4
18,2,63.9,1.59,25.28,3,16.4,1.87,Strength,2.7,4
28,1,76.3,1.62,29.07,2,20.1,1.16,Strength,2.3,3
45,2,44.5,1.65,16.35,1,30.7,1.44,Yoga,1.6,3
42,2,50.7,1.75,16.56,2,29,1.29,Strength,1.9,3
40,2,55.1,1.61,21.26,3,16.9,1.55,Yoga,2.7,4
48,1,73.7,1.61,28.43,2,21.8,1.36,Cardio,3.6,4
47,1,55.6,1.77,17.75,2,24.3,1.2,Cardio,2.9,4
59,1,86.9,1.76,28.05,2,29.8,1.13,Strength,3.1,3
52,2,60.3,1.68,21.36,3,16.5,1.6,Strength,2.7,4
24,2,40.4,1.64,15.02,1,31,0.99,HIIT,1.9,2
33,2,78.5,1.66,28.49,2,32.8,1.29,HIIT,1.9,4
43,1,102.6,1.72,34.68,1,27.5,0.82,Strength,2,2
19,1,110.8,1.91,30.37,1,23.3,1.31,Strength,2.9,2
18,2,60.9,1.79,19.01,1,31.1,1.11,Cardio,2.1,2
29,1,55.7,1.61,21.49,1,28.7,1.41,Strength,2.3,3
22,1,110.5,1.92,29.98,2,20.2,1.16,HIIT,3.3,3
54,1,55.2,1.71,18.88,1,24.4,0.77,Cardio,2.8,2
49,1,46.5,1.72,15.72,2,22.2,1.4,Yoga,2.6,4
26,2,70.9,1.66,25.73,1,28.9,0.81,HIIT,1.7,3
58,1,74.6,1.75,24.36,1,24.2,1.09,HIIT,2.9,2
52,1,45.1,1.72,15.24,1,27.5,0.93,Cardio,3.3,2
36,1,99.9,1.99,25.23,1,20.9,1.33,Yoga,2.5,3
33,1,117,1.61,45.14,2,25.1,1.04,HIIT,2.4,3
20,2,75.9,1.73,25.36,2,30.6,1.39,Strength,2.1,4
37,2,71.2,1.64,26.47,2,29.9,1.11,HIIT,1.7,3
41,1,78.8,1.72,26.64,2,27.3,1.01,Cardio,3.1,4
50,1,50.6,1.69,17.72,1,23.8,1.31,Cardio,3,2
41,1,82.5,1.79,25.75,3,14.7,1.69,Cardio,3.5,4
28,1,108.5,1.79,33.86,2,24.8,1.33,HIIT,2.1,4
25,1,49.9,1.98,12.73,2,25.7,1.15,Yoga,2.1,3
53,1,125.1,1.91,34.29,1,28.3,0.52,Strength,3.1,2
55,2,79.7,1.66,28.92,1,27.8,1.06,Cardio,1.9,2
57,1,126.8,1.63,47.72,1,20.8,0.96,Yoga,2.1,2
37,2,54.6,1.57,22.15,1,32.1,1.31,Strength,2.4,3
52,2,47.8,1.54,20.16,2,29.8,1.34,Cardio,1.9,3
42,1,97.9,1.91,26.84,2,29,1.01,Strength,2.8,3
52,2,63.1,1.54,26.61,2,34.8,1.36,Strength,1.8,3
42,2,72.4,1.69,25.35,2,29,1.07,Yoga,2.3,3
46,2,58.9,1.7,20.38,3,17.1,1.52,Strength,2.7,4
35,2,50.4,1.6,19.69,2,29.1,1.03,Cardio,1.9,4
35,2,64.2,1.59,25.39,3,16.6,1.63,Yoga,2.7,5
19,2,58.8,1.77,18.77,1,32.8,1.4,HIIT,2.7,2
52,1,105.2,1.62,40.09,1,27.6,1.36,HIIT,3.2,3
33,2,45.9,1.5,20.4,1,29.8,0.92,Yoga,1.7,3
58,2,65.2,1.63,24.54,2,25.4,1.12,HIIT,2,3
53,2,56.3,1.79,17.57,3,16.5,1.52,Strength,2.7,5
50,1,90,1.7,31.14,1,22.9,0.81,Cardio,2.7,2
21,2,60,1.7,20.76,3,19.1,1.97,Strength,2.7,5
50,1,51.5,1.71,17.61,1,20.9,1.48,Yoga,2.9,2
31,2,63.1,1.64,23.46,3,19,1.54,Cardio,2.7,4
38,1,91.5,1.77,29.21,1,26.7,0.8,Yoga,3.4,2
37,1,48.7,1.67,17.46,1,27.3,1.39,Yoga,3,2
25,2,57.8,1.56,23.75,2,29.3,1.35,Yoga,1.6,3
24,2,42,1.75,13.71,1,31.8,0.83,Strength,2.3,3
20,1,128.4,1.92,34.83,1,26.1,0.63,Cardio,2,2
34,2,74.2,1.57,30.1,1,32.7,1.47,Cardio,2.4,3
50,1,89.6,1.68,31.75,3,12.2,1.79,Cardio,3.5,5
29,1,125.9,2,31.48,2,24.7,1.36,Strength,3.1,4
39,1,105.5,1.99,26.64,1,26.4,0.81,HIIT,2.5,2
39,1,93.4,1.7,32.32,2,21.1,1.1,Strength,2.5,4
47,1,82.1,1.84,24.25,2,24.4,1.37,Strength,3.4,4
55,2,42.9,1.69,15.02,1,34.7,0.9,Yoga,2.4,2
55,1,128.4,1.68,45.49,2,20.4,1.13,Cardio,2.6,4
25,1,112.4,1.96,29.26,1,23.2,1.42,Cardio,2.5,2
44,2,77.7,1.79,24.25,1,28.1,1.41,HIIT,2.2,3
44,1,89.3,1.99,22.55,2,26.3,1.4,HIIT,2,4
51,2,70.3,1.55,29.26,1,26.1,1.4,Yoga,1.6,3
38,2,59.1,1.72,19.98,2,31.3,1.07,Cardio,1.7,3
47,2,49.9,1.69,17.47,2,26,1.48,HIIT,1.7,3
50,1,101.7,1.67,36.47,1,20.9,0.53,HIIT,2.9,2
45,1,93,1.91,25.49,2,27.3,1.03,Cardio,3.7,3
50,1,87.4,1.6,34.14,1,23.2,0.77,Strength,3.1,2
22,2,55.1,1.61,21.26,3,19.9,1.62,HIIT,2.7,4
36,1,123.7,1.69,43.31,2,20.4,1.3,Cardio,2.1,4
21,2,61.3,1.57,24.87,3,17.2,1.94,HIIT,2.7,4
52,1,72.3,1.94,19.21,2,21.1,1.46,Yoga,2.9,3
34,2,69.2,1.53,29.56,1,28.5,1.36,HIIT,2.1,2
45,1,81.4,1.61,31.4,2,30,1.14,Cardio,2.2,4
47,1,84.8,1.86,24.51,3,14.4,1.85,HIIT,3.5,5
46,1,55.1,1.72,18.62,2,20.5,1.43,Yoga,3.6,3
23,2,59,1.78,18.62,3,17.8,1.67,Yoga,2.7,5
52,2,64.9,1.51,28.46,3,18.2,1.83,HIIT,2.7,4
58,1,109.7,1.75,35.82,1,22.1,1.01,HIIT,2.7,2
54,1,78.4,1.9,21.72,1,21.5,0.81,Yoga,3.7,2
41,2,76.7,1.79,23.94,2,34,1.4,Yoga,2,4
46,2,63.1,1.61,24.34,2,34.7,1,Strength,2.2,4
48,2,62.9,1.58,25.2,3,20,1.98,Strength,2.7,4
52,1,85.6,1.74,28.27,3,13.9,1.84,Yoga,3.5,4
50,2,66.3,1.57,26.9,1,31.6,1.25,HIIT,1.6,2
38,1,61.3,1.97,15.8,1,23.5,1.37,Cardio,2.8,3
49,2,44.1,1.65,16.2,2,26.7,1.16,HIIT,1.8,4
40,1,63.8,1.62,24.31,1,20.8,1.3,HIIT,3.4,2
50,2,55.4,1.55,23.06,3,18.5,1.85,Strength,2.7,4
20,2,74.7,1.58,29.92,2,32.8,1.04,Strength,2.4,3
35,2,78,1.67,27.97,2,33.3,1.13,Strength,2.5,4
42,2,57.5,1.67,20.62,1,34.1,1.14,Yoga,2.4,2
59,2,60.7,1.73,20.28,2,33.8,1.03,Yoga,2.5,3
48,1,69,1.74,22.79,2,30,1.48,HIIT,2.3,3
20,2,75.8,1.78,23.92,2,27.4,1.42,HIIT,2,4
57,2,75.7,1.63,28.49,1,32.6,0.69,Cardio,2.3,3
41,2,71.2,1.64,26.47,2,30.9,1.42,HIIT,2.3,3
49,1,85,1.68,30.12,3,11.3,1.82,HIIT,3.5,4
39,2,63.6,1.56,26.13,1,34.8,1.22,Strength,2.4,2
40,1,73.2,1.94,19.45,1,29,0.81,Strength,2.4,2
19,2,48.3,1.52,20.91,1,26.3,0.96,Strength,1.6,2
44,2,42.8,1.78,13.51,2,25.3,1.49,Strength,2.6,3
59,1,88.1,1.76,28.44,2,26.9,1.35,Strength,3,3
19,2,72.4,1.75,23.64,2,31,1.2,Cardio,1.7,4
43,1,73.2,1.88,20.71,1,29.4,1.17,Cardio,3.3,3
34,1,110.5,1.86,31.94,1,22.3,1.42,Cardio,3.6,2
57,2,46.1,1.76,14.88,2,25.8,1.44,Strength,1.7,3
50,1,90.8,1.71,31.05,2,22.6,1.07,Yoga,3.4,4
26,2,59.3,1.51,26.01,3,15.1,1.7,Strength,2.7,5
56,2,45.1,1.73,15.07,1,25.4,0.83,Strength,2.6,3
46,1,45,1.77,14.36,2,29.1,1.48,Cardio,3.6,3
59,1,89.4,1.62,34.06,2,23.5,1.43,Strength,3.6,3
43,1,127.7,1.69,44.71,2,24.1,1.14,Cardio,2.9,3
52,1,70.9,1.72,23.97,2,20.2,1.31,Strength,2.6,3
42,2,49.2,1.5,21.87,2,27.7,1.15,HIIT,1.5,3
41,2,62.3,1.79,19.44,3,19,1.99,Yoga,2.7,5
30,1,64.1,1.87,18.33,1,26.2,0.64,Yoga,2.1,2
24,2,69.7,1.75,22.76,1,32.5,1.41,Cardio,2,3
53,2,56.9,1.59,22.51,2,29.5,1.49,HIIT,2,3
37,2,53,1.71,18.13,2,28.1,1.13,Yoga,1.7,4
18,2,72.7,1.55,30.26,1,29.8,0.84,Cardio,2,3
25,1,76.5,1.96,19.91,1,23.2,0.67,Strength,2.3,3
33,1,113.6,1.99,28.69,1,28.4,1.38,Strength,3.4,2
31,2,62.5,1.62,23.81,3,16.5,1.56,HIIT,2.7,4
29,1,95.2,1.86,27.52,1,26.6,0.64,Yoga,2.5,2
40,1,51.7,1.82,15.61,1,21.4,0.9,Strength,3,3
32,1,105.3,1.67,37.76,1,26.9,0.57,Cardio,2.9,3
45,2,71.2,1.68,25.23,1,34.1,1.37,Strength,1.6,3
51,2,78.1,1.51,34.25,1,31.1,0.92,Strength,2.6,3
19,2,50.6,1.68,17.93,2,30.6,1.21,Yoga,2.1,3
49,1,70.2,1.89,19.65,1,29.6,0.7,Yoga,2.6,3
40,2,62.6,1.53,26.74,3,18.1,1.93,Cardio,2.7,5
39,2,60.6,1.65,22.26,1,27.6,0.92,HIIT,1.7,3
42,1,76.4,1.97,19.69,2,22.9,1.14,HIIT,2.6,3
39,2,63.3,1.71,21.65,3,18.5,1.88,Strength,2.7,4
39,2,68.6,1.64,25.51,2,32.4,1.33,Cardio,1.5,3
59,1,123.3,1.88,34.89,2,23,1.3,HIIT,2.6,4
23,1,107,1.94,28.43,1,23.5,1.35,HIIT,2.9,2
32,1,68.3,1.92,18.53,1,29.9,1.42,Strength,3.5,2
54,2,47.8,1.6,18.67,2,26,1.19,Cardio,2.3,4
50,2,58.4,1.79,18.23,3,17,1.6,HIIT,2.7,4
25,2,74.3,1.71,25.41,2,25.6,1.43,Yoga,1.6,3
22,1,106.8,1.82,32.24,2,28.2,1,Yoga,2.3,4
56,1,125.5,1.8,38.73,2,20.9,1.26,Strength,2.7,4
21,2,55.2,1.55,22.98,2,31.7,1.37,Strength,1.7,4
23,2,71.4,1.72,24.13,1,25.6,1.25,Strength,1.5,2
49,1,77.7,1.61,29.98,2,26.7,1.03,Strength,3.4,3
47,1,88.4,1.6,34.53,3,14.2,1.86,HIIT,3.5,5
52,1,104.8,1.99,26.46,1,24,0.93,Cardio,2,2
57,1,82.2,1.69,28.78,2,25.2,1.15,Strength,3.4,4
